p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,specificity,n_cells,prop
1.2683138222163357e-5,0.1378524006986741,0.125,0.022,0.27608655282005196,13,Zcchc3,0.003202830818634275,40,0.004089143324473523
1.348986451396954e-5,0.4001204477789151,0.75,0.404,0.29364737074008895,13,Ppp1r9a,0.003037406914642031,40,0.004089143324473523
1.3530265727589822e-5,0.1575898157385988,0.15,0.03,0.29452682435817523,13,Trmt9b,0.0032220367151625184,40,0.004089143324473523
1.5082773232294009e-5,0.11575098594391008,0.1,0.015,0.32832180772057595,13,Cbfa2t3,0.00315548247649179,40,0.004089143324473523
1.5216066754710776e-5,0.408836777328639,0.5,0.228,0.33122334111654417,13,5730522E02Rik,0.0036662109184488418,40,0.004089143324473523
1.635526451694454e-5,0.1371284105992283,0.125,0.023,0.3560213980048488,13,Sox1,0.003047487634769015,40,0.004089143324473523
1.6357845356065953e-5,-0.9044901186446376,0.8,0.944,0.3560775777108437,13,Lsamp,0.003134398076871174,40,0.004089143324473523
1.6492987525003933e-5,0.34113564803465307,0.325,0.115,0.3590193524442856,13,Pknox2,0.003942257228850231,40,0.004089143324473523
1.668507753776287e-5,0.18761159907311192,0.15,0.031,0.36320076784202215,13,Islr2,0.0037121163771465415,40,0.004089143324473523
1.8274211794326985e-5,0.27553356242731175,0.25,0.074,0.39779304233890983,13,Pde11a,0.003806406173878549,40,0.004089143324473523
2.050744476231457e-5,0.546257069653237,0.875,0.655,0.4464060575860635,13,Ccser1,0.002983981707773476,40,0.004089143324473523
2.269927412275375e-5,0.18941891038266456,0.2,0.051,0.4941177991041037,13,Ppp2r5a,0.003037494403609103,40,0.004089143324473523
2.4543849749051077e-5,0.2037691488182138,0.225,0.062,0.5342705213373439,13,Sez6,0.003023859391779378,40,0.004089143324473523
2.5034975938493283e-5,0.11473022830429636,0.1,0.016,0.5449613562291218,13,Sfrp1,0.002932177169911479,40,0.004089143324473523
2.8561824789803912e-5,0.3557292171528069,0.475,0.213,0.6217338020244516,13,Sipa1l1,0.0032438881830013215,40,0.004089143324473523
2.8816108735406523e-5,0.304609772009539,0.375,0.145,0.6272690549523292,13,Rap1gap,0.0032213612477126068,40,0.004089143324473523
3.0676895069565024e-5,0.4449912862511432,0.6,0.334,0.6677746518742914,13,R3hdm1,0.0032688020615977515,40,0.004089143324473523
3.092538718093467e-5,0.17304456834765194,0.175,0.042,0.673183828154586,13,Cacna1h,0.0029483501728966794,40,0.004089143324473523
3.106151282940974e-5,0.13597078161764645,0.125,0.024,0.6761470112705913,13,Mn1,0.0028958542394544066,40,0.004089143324473523
3.2588174116351484e-5,0.18773121858455932,0.2,0.052,0.7093793741647391,13,St6gal2,0.002952537920270502,40,0.004089143324473523
3.469719577728803e-5,0.2601927561265383,0.3,0.102,0.7552885576800058,13,Foxk2,0.0031293102111505924,40,0.004089143324473523
3.869142892217315e-5,0.20237752621499935,0.225,0.064,0.8422350247778653,13,Cog3,0.0029093579660585045,40,0.004089143324473523
3.987863517763854e-5,0.26930263777155233,0.2,0.055,0.8680781305468358,13,Bmper,0.004004425758206016,40,0.004089143324473523
4.047305315840319e-5,0.4128063763106308,0.575,0.301,0.8810174211521207,13,Csrnp3,0.00322463140147729,40,0.004089143324473523
4.096824312287592e-5,0.20902766902314207,0.25,0.076,0.8917967162987631,13,Tmem200a,0.002811658215185008,40,0.004089143324473523
