p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,specificity
2.4221199825708506e-37,1.3065243601176952,0.409,0.187,5.2724707780602274e-33,5,Ldb2,2.8575853651772047
5.291061907201859e-37,1.3221346302309813,0.393,0.177,1.1517583559597006e-32,5,Kcnt2,2.935587060343366
3.2018489926518985e-36,1.4671917021878342,0.322,0.13,6.969784887204653e-32,5,Pard3b,3.6341209854190972
6.411445088823005e-35,0.759325664203996,0.75,0.53,1.3956433669349917e-30,5,Unc5d,1.0745174493452774
7.324740211896034e-35,1.1032545741007165,0.42,0.197,1.5944494493255286e-30,5,Fgf13,2.3521163508746237
1.0005901312129583e-34,1.6810539286763666,0.251,0.089,2.1780845976243678e-30,5,Lrtm1,4.740949843795146
1.0556283675030314e-33,0.5804789079790724,0.929,0.742,2.2978918303805987e-29,5,Mdga2,0.7267721098551999
4.153593068340681e-33,0.5446189012774543,0.916,0.762,9.041541391163994e-29,5,Lrp1b,0.6546862382810342
4.7145326294878397e-32,0.7078548667805367,0.777,0.53,1.0262594627869129e-27,5,Ctnna3,1.0377419462046735
9.945089092383367e-32,0.4906165796091204,0.967,0.848,2.1648469936300113e-27,5,Dlg2,0.5594648967948342
1.399806744129902e-31,1.347503051707939,0.33,0.143,3.0470993206219707e-27,5,Gm15680,3.109622427018321
1.9467956629723009e-31,0.9771207117080074,0.514,0.289,4.237784799158105e-27,5,Sema6d,1.737854829819778
2.3603183193256733e-31,0.4949111396630792,0.944,0.82,5.137940917508126e-27,5,Fgf14,0.5697513607828618
5.103769929024564e-31,1.0858741022126197,0.426,0.214,1.1109886381500672e-26,5,Samd5,2.1615998483297942
5.25925600360543e-31,0.44307366469819387,0.977,0.852,1.14483484686483e-26,5,Nrxn3,0.5080786037677646
6.293476791417542e-31,1.4558515142871669,0.324,0.143,1.3699640279557706e-26,5,Ndst4,3.298572661741553
6.445355863304917e-31,0.5177315123785882,0.885,0.65,1.4030250643242144e-26,5,Nkain2,0.7049113668539239
1.4175285887491648e-30,1.0748004359726397,0.526,0.318,3.085676231989182e-26,5,Grik1,1.7778145576151212
7.95216336018499e-30,1.4231944546050863,0.265,0.105,1.7310269202450686e-25,5,Rftn1,3.5918717187652183
8.3877175313579e-30,0.8397681137359156,0.589,0.354,1.8258383522259875e-25,5,Dlgap2,1.3972412965832042
1.5467036337473547e-29,0.5672691671635447,0.86,0.671,3.3668644699412416e-25,5,Anks1b,0.7270513915956012
1.8221023285775497e-28,0.4390553659882599,0.985,0.941,3.9663523488476106e-24,5,Lsamp,0.4595850536646504
5.30905259783419e-28,1.5735448579106248,0.205,0.073,1.1556745694965464e-23,5,Pard3bos1,4.418858847557234
1.2653519125545015e-27,1.196666941842033,0.355,0.17,2.7544180432486386e-23,5,Runx1t1,2.498922143258363
1.8650846721489006e-27,1.60584433695248,0.203,0.072,4.059916314333727e-23,5,Lmo3,4.527588894463243
3.402705656772458e-27,0.6721517624176792,0.768,0.567,7.407009673662286e-23,5,Nbea,0.9104277840154809
4.9789303089453605e-27,0.801629224751494,0.612,0.393,1.083813549651226e-22,5,Nav2,1.2483386400710288
1.6079390375001136e-25,1.9652364640652968,0.121,0.032,3.500161696830247e-21,5,Gm33680,7.431050379746904
3.8566673146746344e-25,0.7577020014559614,0.63,0.419,8.395193410583744e-21,5,Ntrk3,1.1392655391819946
1.3823624501128645e-24,1.059221458893164,0.505,0.316,3.0091265814056834e-20,5,Zfp804b,1.6927431542438225
1.5799596680975323e-24,1.1430424964300407,0.384,0.206,3.439256205514708e-20,5,Prr16,2.130719993345319
1.693799959817052e-24,0.7071547773977926,0.603,0.385,3.687063752529758e-20,5,Unc5c,1.1075696903139454
2.692591455739962e-24,1.4908212846703317,0.211,0.082,5.86123308085475e-20,5,9530026P05Rik,3.8361376959199993
2.9416423472456715e-24,0.5371856461994022,0.835,0.663,6.403367061484378e-20,5,Ctnnd2,0.6765460250022637
2.056057949552767e-23,0.5098602267517867,0.862,0.695,4.475626944586463e-19,5,Grid2,0.6323734035396261
5.1286066943490296e-23,0.55481020309899165,0.789,0.579,1.1163951052258967e-18,5,Lrfn5,0.7560367016323047
5.842380254230028e-23,0.8141641530486435,0.566,0.378,1.2717693337407924e-18,5,Rgs7,1.2190923561522016
6.495057196394895e-23,0.8698067777454321,0.449,0.257,1.4138440505112408e-18,5,Gpc6,1.5196235144268444
7.450548851940158e-23,1.2436626646766555,0.288,0.135,1.6218354740903336e-18,5,A330008L17Rik,2.6531470179768646
8.479218469996892e-23,0.6188457026616968,0.762,0.58,1.8457562765489235e-18,5,Robo1,0.81303521625553965
6.392904439136344e-22,1.7787058872448474,0.119,0.035,1.3916074383111993e-17,5,Angpt1,6.04760001663248
6.443013837488028e-22,1.4796517634347475,0.177,0.065,1.402515252144394e-17,5,Ipcef1,4.029205571199235
6.619603323367425e-22,0.5364314547371556,0.797,0.62,1.440955251430621e-17,5,Grin2b,0.6895739829443759
7.9590724475328085e-22,0.581315567274889,0.718,0.523,1.7325308903789416e-17,5,Lrrc7,0.7980584652072088
9.4454323143221e-22,0.8554417697516095,0.516,0.333,2.0560817061816347e-17,5,Alcam,1.325549408984476
1.0722562485052864e-21,1.3123500379695445,0.23,0.099,2.3340874017463075e-17,5,Gm43507,3.0488940276060124
1.0890544345936935e-21,0.6210722614094625,0.779,0.638,2.370653693223552e-17,5,Grik2,0.7583311781159424
3.8664633885781735e-21,1.0923019532476246,0.294,0.143,8.416517504256968e-17,5,Trps1,2.2457117080755356
7.685496980513817e-21,1.0440351791647264,0.298,0.146,1.6729789827182477e-16,5,Cpne4,2.1309759136375925
8.710942673264244e-21,0.37138474281847245,0.946,0.816,1.8961980011161605e-16,5,Nrg3,0.43055142978710165
9.593763906780658e-21,0.7940235005993954,0.488,0.305,2.0883705272280136e-16,5,Cdh8,1.2704376009590328
1.2013097915879326e-20,1.3481428308080243,0.196,0.079,2.6150111543286115e-16,5,Dgkk,3.344759428333832
2.0125245295460233e-20,1.2758870559221152,0.226,0.099,4.3808633959157836e-16,5,9530036O11Rik,2.9126310569535154
2.1284356345205666e-20,-0.5558858703698127,0.846,0.896,4.633178689224369e-16,5,mt-Nd2,-0.5248654534964973
2.3543569647241493e-20,-0.5376213163306967,0.885,0.912,5.124964240811528e-16,5,Camk1d,-0.5217048957814325
2.437567696169653e-20,0.8955752462032762,0.436,0.261,5.306097361022101e-16,5,P2ry14,1.4960567331211816
3.071634265592796e-20,0.4690090667682499,0.77,0.577,6.686333469342398e-16,5,Grm5,0.6258873161378725
6.256324449814901e-20,1.3813902247851635,0.207,0.088,1.3618767062357076e-15,5,Gm4876,3.249406551483282
7.486647445546123e-20,-0.6329643680246217,0.645,0.789,1.62969341594648e-15,5,Nlgn1,-0.5174423540885691
9.328866160845615e-20,0.855476325073151,0.457,0.28,2.0307075858928733e-15,5,Pigk,1.3962595734229641
1.3383536944364202e-19,1.0572413866188286,0.347,0.193,2.9133283220491994e-15,5,8030451O07Rik,1.9008433220556138
1.381179754278127e-19,-1.7770562586462406,0.111,0.289,3.006552089112627e-15,5,Cacna2d1,-0.6825371789264109
1.4574203260629568e-19,0.5603047782021422,0.712,0.526,3.1725125657738444e-15,5,Dmd,0.7584353651709604
2.8619482484560494e-19,0.501493607714821,0.768,0.571,6.229888947239128e-15,5,Agbl4,0.6745132937390238
9.397273775681677e-19,0.7197584220848742,0.512,0.337,2.0455985554903875e-14,5,Egfem1,1.0935202139687108
1.3337564796195927e-18,-0.5747857516742723,0.766,0.833,2.9033211048359294e-14,5,Cmss1,-0.5285544847328842
2.407117993765487e-18,-0.34249566105361673,1,1,5.239814448828712e-14,5,Gm42418,-0.34249566105361673
3.717884552163579e-18,0.6018687945150332,0.607,0.428,8.093091093149679e-14,5,Galnt13,0.8535849492304326
3.7693060645540146e-18,0.3585399080379519,0.91,0.762,8.205025441321179e-14,5,Magi2,0.4281775804652706
6.6111906749799375e-18,0.7694827434576476,0.426,0.258,1.4391239861296328e-13,5,Ssbp2,1.2705412740812319
1.368880028385164e-17,1.204103205841209,0.213,0.097,2.979778045788825e-13,5,Epha3,2.6440616788059534
1.4763580041431515e-17,1.2113695507382274,0.182,0.077,3.2137361034188123e-13,5,4930590L20Rik,2.8632371199267195
2.643442229393907e-17,-0.44051381476412343,0.948,0.958,5.754245044944657e-13,5,mt-Co2,-0.43591554947431005
2.957445076802461e-17,1.6188724176848988,0.123,0.043,6.437766443183597e-13,5,Gm13481,4.6307280784940135
3.2141496615444195e-17,0.7093430794991938,0.628,0.47,6.996560983249892e-13,5,Prkg1,0.9478030934584974
5.866856196474066e-17,1.0001995828924017,0.292,0.154,1.2770972568484746e-12,5,Myo16,1.8964823260037746
5.900126404073384e-17,-0.5576784571578659,0.756,0.816,1.2843395156386943e-12,5,mt-Cytb,-0.5166726882491993
7.009364658719159e-17,0.838043134557574,0.388,0.232,1.5257984989099863e-12,5,Nhs,1.4015548974497356
7.368942070378653e-17,0.6503310980936139,0.518,0.349,1.6040713098800254e-12,5,Prkcb,0.9652478762535588
7.379481682828474e-17,0.3526485008031559,0.883,0.724,1.6063655727181021e-12,5,Frmd4a,0.43009478758174957
1.0403164418037479e-16,-0.352403923922608,0.975,0.988,2.2645608305183984e-12,5,AY036118,-0.3477670301867842
1.04047289158861e-16,-0.5414730170562632,0.752,0.832,2.264901390410086e-12,5,Apoe,-0.48940830387777634
1.3091564769213517e-16,0.4487592846247346,0.739,0.576,2.8497718189623983e-12,5,Gria1,0.5757519294056925
1.5261990234573216e-16,0.5604338772625337,0.528,0.346,3.3222300342618978e-12,5,Tmeff2,0.8552285757069878
1.538158466991407e-16,0.6614570399123471,0.543,0.377,3.348263350946895e-12,5,Klhdc10,0.9527086808286591
2.7586315642039216e-16,0.977314974825636,0.28,0.148,6.004989188959097e-12,5,Oprm1,1.8489742766971493
3.810519581496778e-16,-0.3490502178018513,0.992,0.995,8.294739025002185e-12,5,mt-Co3,-0.34799780508486083
3.854337992523585e-16,1.526722092631307,0.117,0.041,8.39012294212534e-12,5,Fat1,4.356743532630802
4.655357615039932e-16,0.5004857944227841,0.712,0.544,1.0133782456418925e-11,5,A230057D06Rik,0.655047583876879
4.884932735913013e-16,-0.4003989303622366,0.958,0.978,1.0633521579535447e-11,5,mt-Atp6,-0.39221081317691475
5.037111818069797e-16,0.6935220088250449,0.461,0.295,1.0964785005574334e-11,5,Tnr,1.0837750714181211
5.900924813518462e-16,0.7452969670760363,0.378,0.225,1.2845133134066989e-11,5,Zmat4,1.2520989046877409
7.075873081259067e-16,0.818768578976236,0.296,0.158,1.5402760523284737e-11,5,Mpped2,1.533895565676999
9.506965117501099e-16,1.1420975512245608,0.2,0.092,2.069476166777639e-11,5,Nf2,2.482820763531654
9.508005629693136e-16,0.4870078062608851,0.72,0.549,2.0697026654716016e-11,5,Tenm4,0.6386987623093574
9.714728950735249e-16,0.9559299147398013,0.261,0.135,2.114702197996049e-11,5,Slc9a9,1.848131168496949
1.2941321645330535e-15,0.578837058016743,0.557,0.383,2.8170668957555508e-11,5,Rnf121,0.8418074185778743
1.3147068095106246e-15,1.6091419270530545,0.115,0.041,2.8618537829427276e-11,5,Hs3st2,4.513446868563445
1.5716824977543493e-15,1.4264350861667778,0.131,0.05,3.421238461111668e-11,5,Gm48003,3.737259925756958
2.253963127911904e-15,0.5907819794860958,0.559,0.382,4.9064269368386326e-11,5,Kcnh7,0.8645212736458837
4.393352852492747e-15,-1.6969592500243227,0.131,0.279,9.563450489306212e-11,5,Htr2c,-0.7967801496529974
5.1320388135647156e-15,0.4572257141621183,0.795,0.648,1.1171422089367673e-10,5,Ccser1,0.5609482141340804
7.174186159631886e-15,0.45417007099371,0.514,0.347,1.561676843228669e-10,5,Kcnq5,0.6727475979561007
9.3609127386319e-15,-1.3935007180103838,0.106,0.254,2.037683484945392e-10,5,Pcdh11x,-0.5815396697208688
1.1928413344002462e-14,1.4365421829908853,0.121,0.046,2.596577016722456e-10,5,Ostm1,3.7787305248238505
1.540423147217523e-14,0.30005247883479136,0.927,0.793,3.353193106863104e-10,5,Fam155a,0.3507549153592076
1.853754240356107e-14,0.7987891235733124,0.298,0.166,4.0352522304071734e-10,5,St6galnac5,1.4339708362942596
1.9469880582518363e-14,0.5971270259602935,0.417,0.26,4.2382036052025974e-10,5,Sorcs3,0.9576998839440092
2.0008089491263392e-14,0.484497543459059,0.66,0.491,4.3553609204582154e-10,5,Kcnb2,0.6512594270529103
2.187341843792317e-14,0.691726011713342,0.645,0.506,4.761405725567116e-10,5,Dpp10,0.8817456078164142
2.313560601109925e-14,0.5983136727214176,0.514,0.357,5.036158716496084e-10,5,Efna5,0.8614376128257945
2.7046392321295608e-14,-0.9071510150358519,0.71,0.803,5.887458680499628e-10,5,Oxt,-0.802088693244651
2.7855003679455696e-14,-0.371247623318248,0.95,0.971,6.063477200943916e-10,5,mt-Co1,-0.3632185810013755
2.982604371360166e-14,0.8256828751917944,0.359,0.222,6.492533195576809e-10,5,Gm43376,1.3352259107831268
4.367716874100183e-14,0.8535209754376487,0.259,0.139,9.50764609154128e-10,5,Galnt18,1.5903736161032447
6.656168371513528e-14,0.5622335772662465,0.622,0.476,1.4489147311110648e-9,5,Cntn5,0.7346833719739607
7.942577630071737e-14,0.213106286966676,0.998,0.98,1.7289402985140159e-9,5,Snhg11,0.2170204840742272
1.0132180772242661e-13,-0.4592074265680335,0.749,0.829,2.2055731105017825e-9,5,Calm1,-0.41489307901020156
1.035950226967641e-13,0.8168284583449641,0.305,0.177,2.255056454063161e-9,5,Kcnj6,1.4075292643797404
1.2591895924417658e-13,1.071684374966106,0.2,0.098,2.7410039048272357e-9,5,Gm48727,2.1871109693185837
1.3963889134722868e-13,0.6173624338580234,0.524,0.377,3.039659386846474e-9,5,Brinp3,0.8580846560785259
1.5946506389029253e-13,0.3823245290225692,0.758,0.58,3.471235510763888e-9,5,Dscam,0.4996586086191508
1.8374820916637191e-13,0.42995968140082824,0.547,0.382,3.999831017133584e-9,5,Frmpd4,0.6156752505922855
2.0006898504802633e-13,-1.4169175550703366,0.088,0.224,4.3551016665254375e-9,5,Zfhx4,-0.5566461823490608
2.029085753836771e-13,0.6469414610658424,0.441,0.291,4.416913868951883e-9,5,Dok6,0.9804164409966891
2.1825877930413483e-13,1.341598129860928,0.127,0.051,4.751057107892407e-9,5,Bmper,3.3408424018105465
2.2871834885161337e-13,0.7857920269872396,0.322,0.192,4.97874101780192e-9,5,Slit2,1.3178387119265162
2.6406217157704896e-13,-0.47499622002897324,0.825,0.855,5.748105350889202e-9,5,mt-Nd4,-0.45832968599286894
3.207314093135923e-13,0.4015691169035501,0.739,0.591,6.981681317938277e-9,5,Rims2,0.5021312646222056
3.683872420128082e-13,0.41896593219913064,0.631,0.466,8.01905348413481e-9,5,March1,0.567312238664488
4.080395067914519e-13,0.41316319569118354,0.666,0.491,8.882203983836325e-9,5,Nrg3os,0.5604209538295891
4.860434710126889e-13,0.4740202756577042,0.672,0.522,1.058019427700421e-8,5,Rora,0.6102329985478491
4.903861377100487e-13,0.9266125737328537,0.265,0.15,1.067472544567234e-8,5,Frmpd3,1.6370155469280416
5.783872486114503e-13,0.5586762738909163,0.562,0.411,1.259033362777405e-8,5,Cacnb2,0.7639320338849027
7.545042812042924e-13,-0.46758859499469785,0.762,0.834,1.6424049193255038e-8,5,Cst3,-0.42722123427573117
7.797291152049903e-13,-0.5156368026462416,0.718,0.791,1.697314337978223e-8,5,Hsp90ab1,-0.4680495882427325
8.370870731050498e-13,0.7467433758701647,0.299,0.174,1.8221711407350724e-8,5,C130071C03Rik,1.283196950489536
1.1200578809285623e-12,-1.2149130028182467,0.182,0.324,2.4381419952052946e-8,5,Nell1,-0.6824511312127187
1.132698603808619e-12,0.49039183887597965,0.637,0.492,2.465658320770602e-8,5,Ncam2,0.6349178889512175
1.1454200732820448e-12,0.4854082980215583,0.622,0.478,2.4933504155203552e-8,5,Mgat4c,0.6316400865468814
1.1713035161288148e-12,1.4265289169392017,0.111,0.044,2.549693493909204e-8,5,Lrrc9,3.5987434040966226
1.593846734665564e-12,1.351231012595595,0.111,0.044,3.46948557202e-8,5,9130015G15Rik,3.408787327229797
1.984739586073341e-12,0.2666382506332823,0.881,0.729,4.3203811309644485e-8,5,Csmd1,0.32223360604653184
2.1302838663755313e-12,0.6719322513941739,0.372,0.239,4.6372019203262565e-8,5,Nyap2,1.045852709282982
2.2046654811639217e-12,1.1107854377977175,0.142,0.063,4.799115819397625e-8,5,Gzmk,2.503675113766284
3.1526586477322735e-12,-0.5087095903689297,0.731,0.773,6.862707344383613e-8,5,Cox4i1,-0.48106948325962173
3.296382916200268e-12,0.44464581796956404,0.553,0.39,7.175566331984743e-8,5,Gpr158,0.6304849675312024
3.7511268272731806e-12,0.9968380460814319,0.173,0.084,8.165452877608259e-8,5,Gnasas1,2.0530116901439013
3.889691968777076e-12,-2.5076403387679704,0.067,0.183,8.46708147763394e-8,5,Il1rapl2,-0.9180978289478362
5.046072664568239e-12,-1.6123141630376336,0.084,0.206,1.0984290976232142e-7,5,Maml3,-0.6574484936658312
5.111869440359487e-12,1.3261181932972348,0.102,0.039,1.1127517397774531e-7,5,Gm10754,3.4683091209312296
5.288785540518717e-12,0.7655954828154301,0.273,0.157,1.1512628364601144e-7,5,A330102I10Rik,1.3312583873160027
7.199820871670744e-12,1.3085382097452256,0.121,0.051,1.5672570073452875e-7,5,Lima1,3.1045710466504373
7.91154710775297e-12,0.5734291692821284,0.453,0.314,1.7221855744156664e-7,5,Lrrtm3,0.8272720181044718
8.408436942432486e-12,1.0020655865530905,0.186,0.094,1.8303485536287034e-7,5,Mthfs,1.9828106287114344
9.41334985365902e-12,0.5610379009073502,0.451,0.308,2.0490979961444954e-7,5,Ftx,0.8215197834714771
1.2638133989028485e-11,1.334976730989283,0.109,0.044,2.7510690067317203e-7,5,Spag16,3.3071014472234515
1.2694561252635237e-11,1.0693505458657997,0.154,0.072,2.7633520934736385e-7,5,Tmem200a,2.287222000879627
1.3357060928014574e-11,0.5510290315015296,0.56,0.426,2.9075650228102124e-7,5,Ppfia2,0.7243574123024803
2.0948868584261117e-11,-1.394707193233506,0.123,0.251,4.56014971342196e-7,5,Sox2ot,-0.6834620907080527
2.4256397447736228e-11,-0.6423008669353575,0.38,0.514,5.280132596423222e-7,5,Eif1,-0.4748527810027935
3.412248556151104e-11,0.8325711948907109,0.317,0.203,7.427782657029724e-7,5,Med12l,1.300123491528844
4.054694317814229e-11,0.44724678886857044,0.482,0.334,8.826258591018014e-7,5,Khdrbs2,0.6454280007025477
4.643845491235844e-11,0.6134097331627896,0.392,0.263,1.0108722865322185e-6,5,Npas3,0.9142837087445381
5.547637175268177e-11,0.6503195829720058,0.382,0.256,1.2076096603123768e-6,5,Grm1,0.9703987527160398
5.5714280692470084e-11,0.3090230677705888,0.731,0.588,1.212788462113689e-6,5,Xkr4,0.3841766369733
5.6280544315104175e-11,1.3736779229151623,0.1,0.04,1.2251148886511876e-6,5,Plch1,3.4341948072879056
5.7622733799640595e-11,1.3217377075000853,0.102,0.041,1.2543316693505766e-6,5,Cgn,3.288225516219724
5.803298105781579e-11,-0.49520542303062376,0.583,0.686,1.2632619316665342e-6,5,Ppia,-0.42085242219657965
7.715062009886983e-11,0.6076260267505098,0.438,0.311,1.6794146983121985e-6,5,AC149090.1,0.8557562691856054
9.307357069894313e-11,0.71343210553291,0.263,0.154,2.026025486974594e-6,5,Slit3,1.2183937906178919
1.1338469656584003e-10,0.7412906879014218,0.294,0.182,2.4681580748452056e-6,5,A230004M16Rik,1.1974695727638354
1.5217167490481973e-10,0.5796541607939021,0.484,0.354,3.312473019328116e-6,5,Kctd16,0.7925215079781035
2.0012143044989473e-10,0.6967018305149413,0.376,0.259,4.356243298033309e-6,5,Kcnip1,1.0114281400525789
3.065483554726778e-10,0.7913313704010174,0.292,0.184,6.67294460192925e-6,5,Nell2,1.255808479114658
3.4938975376932923e-10,0.3523524078028848,0.683,0.556,7.605516160050759e-6,5,Ppp3ca,0.4328357815276444
3.648011669067053e-10,0.9050909553595843,0.209,0.118,7.940991801225161e-6,5,P2ry12,1.603084827713162
3.7667134051493526e-10,-0.45511512616017524,0.691,0.778,8.199381740329111e-6,5,Syt1,-0.40422178943018133
3.8302332248079923e-10,0.7087662157388317,0.278,0.171,8.337651683762038e-6,5,4930532I03Rik,1.152263204534475
4.0239145937341284e-10,-0.49863855289338543,0.655,0.717,8.75925728764045e-6,5,Hsp90aa1,-0.4555205748189226
